city,locality,area_sqft,bhk,bath,floor,age_years,price_lakhs
ahmedabad,Thaltej,2200,3,3,7,8,175.00
ahmedabad,Satellite,1800,3,3,10,10,145.00
ahmedabad,Prahlad Nagar,2000,3,3,20,4,155.00
ahmedabad,Vastrapur,1700,3,3,7,12,125.00
ahmedabad,Memnagar,1450,3,2,5,14,95.00
ahmedabad,Ambawadi,1900,3,3,3,15,135.00
ahmedabad,Usmanpura,1500,3,3,6,20,95.00
ahmedabad,Navrangpura,1500,3,2,4,28,105.00
ahmedabad,Naranpura,1350,3,3,5,15,85.00
ahmedabad,Paldi,1650,3,3,7,14,100.00
ahmedabad,Maninagar,1450,3,3,4,18,75.00
ahmedabad,Vejalpur,1150,2,2,7,12,48.00
ahmedabad,Vasna,1250,3,2,6,18,55.00
ahmedabad,Ranip,1100,2,2,2,10,42.00
ahmedabad,Sabarmati,1300,3,2,3,14,55.00
ahmedabad,Chandlodia,1050,2,1,4,8,38.00
ahmedabad,Gota,1400,3,3,10,4,58.00
ahmedabad,Tragad,1300,2,2,7,3,48.00
ahmedabad,Zundal,1500,3,3,5,2,60.00
ahmedabad,South Bopal,1300,2,2,14,4,55.00
ahmedabad,Bopal,1400,3,2,11,7,60.00
ahmedabad,Shela,2700,4,4,12,1,135.00
ahmedabad,Science City,1800,3,3,8,4,105.00
ahmedabad,Shilaj,2700,4,4,4,5,175.00
ahmedabad,Ambli,3400,4,4,14,1,340.00
ahmedabad,Sindhu Bhavan Road,3300,4,5,11,2,350.00
ahmedabad,Bodakdev,2100,3,3,16,6,185.00
ahmedabad,Thaltej,1950,3,3,5,7,155.00
ahmedabad,Satellite,1350,2,2,6,15,88.00
ahmedabad,Prahlad Nagar,1450,2,2,9,9,95.00
ahmedabad,Vastrapur,1250,2,2,4,13,85.00
ahmedabad,Ambawadi,1450,2,2,2,24,92.00
ahmedabad,Usmanpura,1350,3,2,5,22,82.00
ahmedabad,Navrangpura,1750,3,3,5,20,135.00
ahmedabad,Naranpura,1250,2,2,4,16,78.00
ahmedabad,Memnagar,1400,3,3,3,14,92.00
ahmedabad,Ghatlodia,1050,2,2,4,12,46.00
ahmedabad,Ranip,1200,3,2,5,10,50.00
ahmedabad,Sabarmati,1450,3,3,2,15,62.00
ahmedabad,Chandlodia,1150,2,2,6,9,45.00
ahmedabad,Gota,1650,3,3,13,5,72.00
ahmedabad,Tragad,1550,3,3,6,4,62.00
ahmedabad,Zundal,1350,3,2,4,3,50.00
ahmedabad,Vatva,950,2,1,3,14,24.00
ahmedabad,Naroda,1250,3,2,4,10,38.00
ahmedabad,Nikol,1450,3,3,5,6,52.00
ahmedabad,Isanpur,1100,2,2,3,12,38.00
ahmedabad,Ghodasar,1050,2,2,4,18,36.00
ahmedabad,Maninagar,1550,3,3,5,14,80.00
ahmedabad,Shahibaug,2100,4,3,11,15,150.00
ahmedabad,Paldi,1450,3,2,4,18,88.00
ahmedabad,Vejalpur,1300,2,2,6,11,54.00
ahmedabad,Vasna,1050,2,1,5,22,48.00
ahmedabad,Sola,1550,3,3,11,4,75.00
ahmedabad,Science City,2200,4,4,9,3,140.00
ahmedabad,Shela,2800,4,4,18,2,140.00
ahmedabad,Shilaj,3200,5,5,3,3,280.00
ahmedabad,Ambli,3800,5,6,12,1,450.00
ahmedabad,Sindhu Bhavan Road,3600,5,5,15,2,420.00
ahmedabad,Bodakdev,2800,4,4,18,4,260.00
ahmedabad,Thaltej,2600,4,4,8,6,215.00
ahmedabad,Satellite,1900,3,3,12,8,155.00
ahmedabad,Prahlad Nagar,1750,3,2,14,7,135.00
ahmedabad,Vastrapur,1600,3,3,6,10,115.00
ahmedabad,Memnagar,1200,2,2,5,18,78.00
ahmedabad,Ambawadi,2100,4,4,3,15,160.00
ahmedabad,Usmanpura,1750,3,3,7,20,115.00
ahmedabad,Navrangpura,1300,2,2,4,35,85.00
ahmedabad,Naranpura,1550,3,3,6,12,98.00
ahmedabad,Paldi,1850,3,3,10,10,125.00
ahmedabad,Maninagar,1250,2,2,4,22,62.00
ahmedabad,South Bopal,1750,3,3,22,1,88.00
ahmedabad,Bopal,1000,2,1,6,8,42.00
ahmedabad,Gota,1200,2,2,5,6,48.00
ahmedabad,New Ranip,1400,3,3,4,7,58.00
ahmedabad,Chandkheda,1350,3,2,8,8,55.00
ahmedabad,Motera,1200,2,2,6,10,52.00
ahmedabad,Nikol,1150,2,2,3,9,38.00
ahmedabad,Naroda,1050,2,1,4,14,32.00
ahmedabad,Ranip,950,2,1,3,18,35.00
ahmedabad,Sabarmati,1100,2,2,5,12,45.00
ahmedabad,Chandlodia,900,2,1,3,11,32.00
ahmedabad,Tragad,1450,3,2,10,4,58.00
ahmedabad,Zundal,1450,3,3,6,2,55.00
ahmedabad,Sola,1350,2,2,8,6,62.00
ahmedabad,Science City,2400,4,4,12,3,165.00
ahmedabad,Shela,2450,4,4,10,3,115.00
ahmedabad,Shilaj,3400,5,5,2,2,310.00
ahmedabad,Thaltej,2400,3,3,14,5,185.00
ahmedabad,Bodakdev,2500,4,4,22,4,235.00
ahmedabad,Prahlad Nagar,1850,3,3,12,6,145.00
ahmedabad,Satellite,1550,3,2,8,14,105.00
ahmedabad,Vastrapur,1450,3,2,5,16,100.00
ahmedabad,Ambawadi,1750,3,3,2,18,120.00
ahmedabad,Usmanpura,1400,3,2,3,25,88.00
ahmedabad,Navrangpura,2200,4,4,4,20,210.00
ahmedabad,Naranpura,1300,3,2,6,15,82.00
ahmedabad,Memnagar,1550,3,3,5,12,105.00
ahmedabad,Ghatlodia,1150,2,2,2,14,52.00
ahmedabad,Ranip,1300,3,2,5,10,54.00
ahmedabad,Sabarmati,1200,2,2,4,16,50.00
ahmedabad,Chandlodia,1000,2,2,5,10,40.00
ahmedabad,Gota,1850,3,3,15,2,82.00
ahmedabad,Tragad,1250,2,2,7,5,48.00
ahmedabad,Zundal,1200,2,2,4,2,44.00
ahmedabad,Ognaj,1900,4,4,3,3,85.00
ahmedabad,Sola,1450,3,2,11,5,68.00
ahmedabad,South Bopal,1500,3,3,18,2,70.00
ahmedabad,Bopal,1300,2,2,10,7,52.00
ahmedabad,Shela,2100,3,3,13,2,98.00
ahmedabad,Science City,2000,3,3,9,4,125.00
ahmedabad,Shilaj,2950,4,4,3,3,205.00
ahmedabad,Ambli,3500,5,5,20,1,390.00
ahmedabad,Sindhu Bhavan Road,3200,4,4,16,2,325.00
ahmedabad,Bodakdev,2600,4,4,10,6,245.00
ahmedabad,Thaltej,2150,3,3,8,9,170.00
ahmedabad,Satellite,1750,3,3,9,11,140.00
ahmedabad,Prahlad Nagar,2150,4,4,24,3,195.00
ahmedabad,Vastrapur,1750,3,3,8,10,135.00
ahmedabad,Memnagar,1400,2,2,6,15,92.00
ahmedabad,Ambawadi,2000,4,4,4,16,155.00
ahmedabad,Usmanpura,1650,3,3,5,22,105.00
ahmedabad,Navrangpura,1600,3,2,3,30,115.00
ahmedabad,Naranpura,1400,3,3,4,18,92.00
ahmedabad,Paldi,1750,3,3,6,15,115.00
ahmedabad,Maninagar,1400,3,2,5,20,72.00
ahmedabad,Vejalpur,1200,2,2,8,14,52.00
ahmedabad,Vasna,1100,2,2,4,25,50.00
ahmedabad,Ranip,1150,2,2,3,12,45.00
ahmedabad,Sabarmati,1350,3,3,5,15,62.00
ahmedabad,Chandlodia,1100,2,2,4,10,44.00
ahmedabad,Gota,1500,3,3,11,4,65.00
ahmedabad,Tragad,1400,3,2,8,4,58.00
ahmedabad,Zundal,1400,3,3,6,2,58.00
ahmedabad,South Bopal,1400,3,2,15,4,62.00
ahmedabad,Bopal,1500,3,3,12,6,68.00
ahmedabad,Shela,2900,4,4,14,1,145.00
ahmedabad,Science City,1900,3,3,9,3,115.00
ahmedabad,Shilaj,2800,4,4,5,4,185.00
ahmedabad,Ambli,3700,5,5,16,1,410.00
ahmedabad,Sindhu Bhavan Road,3500,5,6,12,2,440.00
ahmedabad,Bodakdev,2200,3,3,15,7,195.00
ahmedabad,Thaltej,2050,3,3,6,8,165.00
ahmedabad,Satellite,1450,2,2,7,14,95.00
ahmedabad,Prahlad Nagar,1550,2,2,10,10,105.00
ahmedabad,Vastrapur,1350,2,2,5,12,92.00
ahmedabad,Ambawadi,1550,2,2,3,22,105.00
ahmedabad,Usmanpura,1450,3,3,6,20,95.00
ahmedabad,Navrangpura,1850,3,3,6,22,145.00
ahmedabad,Naranpura,1350,2,2,5,15,85.00
ahmedabad,Memnagar,1450,3,3,4,12,98.00
ahmedabad,Ghatlodia,1100,2,2,5,11,50.00
ahmedabad,Ranip,1250,3,2,6,9,55.00
ahmedabad,Sabarmati,1500,3,3,3,14,68.00
ahmedabad,Chandlodia,1200,2,2,7,8,48.00
ahmedabad,Gota,1700,3,3,14,4,75.00
ahmedabad,Tragad,1600,3,3,7,3,68.00
ahmedabad,Zundal,1450,3,2,5,2,55.00
ahmedabad,Vatva,1000,2,1,4,12,26.00
ahmedabad,Naroda,1300,3,2,5,11,42.00
ahmedabad,Nikol,1500,3,3,6,5,58.00
ahmedabad,Isanpur,1200,2,2,4,10,42.00
ahmedabad,Ghodasar,1150,2,2,5,15,40.00
ahmedabad,Maninagar,1650,3,3,6,12,88.00
ahmedabad,Shahibaug,2300,4,4,12,14,175.00
ahmedabad,Paldi,1550,3,3,5,15,98.00
ahmedabad,Vejalpur,1400,3,2,7,10,62.00
ahmedabad,Vasna,1150,2,1,6,20,52.00
ahmedabad,Sola,1650,3,3,12,3,80.00
ahmedabad,Science City,2300,4,4,10,2,155.00
ahmedabad,Shela,3000,4,4,20,1,160.00
ahmedabad,Shilaj,3400,5,5,4,2,310.00
ahmedabad,Ambli,4000,6,6,15,1,550.00
ahmedabad,Sindhu Bhavan Road,3800,5,5,18,1,520.00
ahmedabad,Bodakdev,3000,4,4,20,3,295.00
ahmedabad,Thaltej,2800,4,4,10,5,245.00
ahmedabad,Satellite,2000,3,3,14,7,175.00
ahmedabad,Prahlad Nagar,1900,3,3,16,6,165.00
ahmedabad,Vastrapur,1700,3,3,7,11,135.00
ahmedabad,Memnagar,1300,2,2,6,16,85.00
ahmedabad,Ambawadi,2200,4,4,4,14,185.00
ahmedabad,Usmanpura,1850,3,3,8,18,135.00
ahmedabad,Navrangpura,1400,2,2,5,30,98.00
ahmedabad,Naranpura,1650,3,3,7,10,115.00
ahmedabad,Paldi,1950,4,4,12,8,145.00
ahmedabad,Maninagar,1350,2,2,5,20,70.00
ahmedabad,South Bopal,1850,3,3,24,1,95.00
ahmedabad,Bopal,1100,2,2,7,7,45.00
ahmedabad,Gota,1300,2,2,6,5,52.00
ahmedabad,New Ranip,1500,3,3,5,6,65.00
ahmedabad,Chandkheda,1450,3,3,9,7,62.00
ahmedabad,Motera,1300,2,2,7,9,58.00
ahmedabad,Nikol,1250,2,2,4,8,42.00
ahmedabad,Naroda,1150,2,2,5,12,38.00
ahmedabad,Ranip,1050,2,2,4,15,42.00
ahmedabad,Sabarmati,1200,2,2,6,10,50.00
ahmedabad,Chandlodia,1000,2,1,4,10,36.00
ahmedabad,Tragad,1550,3,3,11,3,65.00
ahmedabad,Zundal,1550,3,3,7,2,62.00
ahmedabad,Sola,1450,3,2,9,5,68.00
ahmedabad,Science City,2500,4,4,14,2,185.00
ahmedabad,Shela,2600,4,4,12,2,130.00
ahmedabad,Shilaj,3600,5,5,3,1,340.00
ahmedabad,Thaltej,2600,4,4,16,4,215.00
ahmedabad,Bodakdev,2700,4,4,25,3,275.00
ahmedabad,Prahlad Nagar,2000,3,3,14,5,165.00
ahmedabad,Satellite,1700,3,3,9,12,125.00
ahmedabad,Vastrapur,1550,3,3,6,14,115.00
ahmedabad,Ambawadi,1850,3,3,3,16,135.00
ahmedabad,Usmanpura,1500,3,2,4,22,95.00
ahmedabad,Navrangpura,2300,4,4,5,18,245.00
ahmedabad,Naranpura,1400,3,3,7,12,92.00
ahmedabad,Memnagar,1650,3,3,6,10,120.00
ahmedabad,Ghatlodia,1250,2,2,3,12,58.00
ahmedabad,Ranip,1400,3,3,6,9,65.00
ahmedabad,Sabarmati,1300,3,2,5,14,58.00
ahmedabad,Chandlodia,1100,2,2,6,8,45.00
ahmedabad,Gota,1950,4,4,16,1,95.00
ahmedabad,Tragad,1350,2,2,8,4,52.00
ahmedabad,Zundal,1300,2,2,5,2,48.00
ahmedabad,Ognaj,2000,4,4,4,2,105.00
ahmedabad,Sola,1550,3,3,12,4,75.00
ahmedabad,South Bopal,1600,3,3,20,1,82.00
ahmedabad,Bopal,1400,3,3,12,6,62.00
ahmedabad,Shela,2200,3,3,15,2,105.00
ahmedabad,Science City,2100,4,4,10,3,145.00
ahmedabad,Shilaj,3100,5,5,3,2,225.00
ahmedabad,Ambli,3600,5,5,22,1,450.00
ahmedabad,Sindhu Bhavan Road,3100,4,4,18,2,345.00
ahmedabad,Bodakdev,2700,4,4,12,5,265.00
ahmedabad,Thaltej,2300,3,3,9,7,185.00
ahmedabad,Satellite,1850,3,3,10,10,155.00
ahmedabad,Prahlad Nagar,2250,4,4,26,2,215.00
ahmedabad,Vastrapur,1850,3,3,9,9,145.00
ahmedabad,Memnagar,1500,3,2,7,14,105.00
ahmedabad,Ambawadi,2100,4,4,5,15,175.00
ahmedabad,Usmanpura,1750,3,3,6,20,120.00
ahmedabad,Navrangpura,1700,3,3,4,28,135.00
ahmedabad,Naranpura,1500,3,3,5,16,105.00
ahmedabad,Paldi,1850,3,3,8,12,130.00
ahmedabad,Maninagar,1500,3,3,6,18,85.00
ahmedabad,Vejalpur,1300,2,2,9,12,58.00
ahmedabad,Vasna,1200,2,2,5,22,55.00
ahmedabad,Ranip,1250,3,2,4,10,52.00
ahmedabad,Sabarmati,1450,3,3,6,12,68.00
ahmedabad,Chandlodia,1200,2,2,5,9,48.00
ahmedabad,Gota,1600,3,3,12,3,72.00
ahmedabad,Tragad,1500,3,3,9,3,65.00
ahmedabad,Zundal,1500,3,3,7,2,65.00
ahmedabad,South Bopal,1500,3,3,16,3,75.00